City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Mar Del Plata,AR,-38.0,-57.56,69.01,93,91,6.93,overcast clouds
1,Kedrovyy,RU,56.17,91.82,-25.6,67,78,4.47,mist
2,Rikitea,PF,-23.12,-134.97,78.76,78,100,14.09,moderate rain
3,Oranjemund,NA,-28.55,16.43,66.07,68,100,13.56,overcast clouds
4,Safaga,EG,26.73,33.94,64.4,59,50,9.17,scattered clouds
5,New Norfolk,AU,-42.78,147.06,73.0,44,65,4.0,broken clouds
6,Roald,NO,62.58,6.13,37.99,69,0,6.93,clear sky
7,Adrar,MR,20.5,-10.07,68.27,34,100,2.08,overcast clouds
8,Lasa,IT,46.62,10.7,21.2,92,5,9.17,clear sky
9,Souillac,MU,-20.52,57.52,80.6,74,75,14.99,light rain
10,Nangomba,TZ,-10.9,38.5,74.53,90,100,7.27,moderate rain
11,Sitka,US,57.05,-135.33,44.6,52,90,12.75,light snow
12,Hilo,US,19.73,-155.09,69.8,83,1,3.36,clear sky
13,Phuket,TH,8.0,98.25,87.8,58,20,10.29,few clouds
14,Mataura,NZ,-46.19,168.86,64.0,75,100,8.01,overcast clouds
15,Smithers,CA,54.78,-127.17,23.0,92,90,3.36,overcast clouds
16,Saint-Pierre,RE,-21.34,55.48,84.99,62,0,26.4,clear sky
17,Praia,CV,14.92,-23.51,71.6,88,75,20.8,broken clouds
18,Cap Malheureux,MU,-19.98,57.61,82.99,71,35,11.01,scattered clouds
19,Port Alfred,ZA,-33.59,26.89,71.01,90,17,5.01,few clouds
20,Barranca,PE,-10.75,-77.77,67.53,90,94,5.32,overcast clouds
21,Ostersund,SE,63.18,14.64,30.2,100,90,11.41,light snow
22,Marquette,US,46.53,-87.63,14.0,77,76,7.85,broken clouds
23,Provideniya,RU,64.38,-173.3,17.28,94,79,21.7,broken clouds
24,Dikson,RU,73.51,80.55,-25.42,84,0,8.1,clear sky
25,San Patricio,US,28.02,-97.52,68.0,88,75,14.99,broken clouds
26,Pisco,PE,-13.7,-76.22,68.0,88,90,12.75,overcast clouds
27,Bathsheba,BB,13.22,-59.52,77.0,88,40,2.24,scattered clouds
28,Yerbogachen,RU,61.28,108.01,-20.81,84,32,9.73,scattered clouds
29,Port Blair,IN,11.67,92.75,82.78,72,93,11.95,overcast clouds
30,Kruisfontein,ZA,-34.0,24.73,80.01,59,32,5.01,scattered clouds
31,Barrow,US,71.29,-156.79,-0.4,77,90,10.29,overcast clouds
32,San Quintin,MX,30.48,-115.95,55.08,71,29,6.31,scattered clouds
33,Bambous Virieux,MU,-20.34,57.76,82.99,74,75,14.99,light rain
34,Warrington,GB,53.39,-2.58,35.6,93,0,8.05,clear sky
35,Chapais,CA,49.78,-74.85,-5.8,83,75,9.17,broken clouds
36,East London,ZA,-33.02,27.91,77.0,73,0,9.17,clear sky
37,Bredasdorp,ZA,-34.53,20.04,73.4,56,75,11.41,broken clouds
38,Butaritari,KI,3.07,172.79,82.08,81,78,19.62,broken clouds
39,Arica,CL,-18.48,-70.3,69.8,83,72,3.36,broken clouds
40,Chokurdakh,RU,70.63,147.92,-38.11,83,49,3.22,scattered clouds
41,Sambava,MG,-14.27,50.17,81.9,79,97,8.01,moderate rain
42,Puerto Ayora,EC,-0.74,-90.35,73.0,95,50,5.99,light rain
43,Maumelle,US,34.87,-92.4,41.0,79,87,1.99,overcast clouds
44,Ushuaia,AR,-54.8,-68.3,44.6,93,75,6.93,broken clouds
45,Mahibadhoo,MV,3.78,72.97,82.67,71,4,10.18,clear sky
46,Puerto Madryn,AR,-42.77,-65.04,71.74,64,78,7.85,broken clouds
47,Kathmandu,NP,27.72,85.32,60.8,36,20,3.36,few clouds
48,Quatre Cocos,MU,-20.21,57.76,82.99,74,75,14.99,broken clouds
49,Georgetown,MY,5.41,100.34,90.0,66,20,8.05,light rain
50,Grindavik,IS,63.84,-22.43,26.6,79,75,3.36,broken clouds
51,Asarganj,IN,25.15,86.68,78.24,26,0,6.17,clear sky
52,Punta Arenas,CL,-53.15,-70.92,46.4,75,98,4.7,overcast clouds
53,Mount Gambier,AU,-37.83,140.77,68.0,60,90,13.87,overcast clouds
54,Tanout,NE,14.97,8.89,66.83,25,43,11.9,scattered clouds
55,Yagoua,CM,10.34,15.23,77.81,17,33,7.85,scattered clouds
56,Polessk,RU,54.86,21.1,42.8,87,40,15.66,scattered clouds
57,Ribeira Grande,PT,38.52,-28.7,57.2,62,75,11.41,broken clouds
58,Bambanglipuro,ID,-7.95,110.28,81.66,78,98,7.02,overcast clouds
59,Beloha,MG,-25.17,45.05,99.05,27,22,11.25,few clouds
60,Airai,TL,-8.93,125.41,71.28,86,99,2.59,overcast clouds
61,Rajampet,IN,14.18,79.17,80.6,61,20,7.85,haze
62,Clyde River,CA,70.47,-68.59,-2.2,77,61,3.02,broken clouds
63,Vaini,TO,-21.2,-175.2,77.0,88,75,3.36,broken clouds
64,Longyearbyen,SJ,78.22,15.64,33.8,69,75,21.92,light snow
65,Ixtapa,MX,20.7,-105.2,66.99,90,0,1.01,clear sky
66,Avera,US,33.19,-82.53,45.0,91,1,4.12,clear sky
67,Rawson,AR,-43.3,-65.1,74.17,56,93,6.15,overcast clouds
68,Saint-Philippe,RE,-21.36,55.77,84.99,62,0,26.4,clear sky
69,Yuli,NG,9.7,10.27,77.67,18,1,7.99,clear sky
70,Fort Nelson,CA,58.81,-122.7,1.4,91,40,3.36,scattered clouds
71,Karratha,AU,-20.74,116.85,90.5,55,0,18.86,clear sky
72,Okhotsk,RU,59.38,143.3,-24.57,76,1,12.86,clear sky
73,Sur,OM,22.57,59.53,73.94,37,0,12.12,clear sky
74,Portland,US,45.52,-122.68,37.0,80,20,2.51,few clouds
75,Busselton,AU,-33.65,115.33,95.0,25,57,4.0,broken clouds
76,Yellowknife,CA,62.46,-114.35,3.2,84,90,4.7,light snow
77,Bardiyah,LY,31.76,25.09,58.84,55,0,6.85,clear sky
78,Fairbanks,US,64.84,-147.72,28.4,78,75,5.82,broken clouds
79,Cherskiy,RU,68.75,161.3,-36.72,82,82,4.41,broken clouds
80,Atambua,ID,-9.11,124.89,81.72,73,87,5.06,moderate rain
81,Norman Wells,CA,65.28,-126.83,-2.2,77,75,2.24,broken clouds
82,Kapaa,US,22.08,-159.32,71.6,94,1,5.82,clear sky
83,Omsukchan,RU,62.53,155.8,-31.67,79,100,6.6,overcast clouds
84,Klaksvik,FO,62.23,-6.59,33.8,80,100,24.16,light snow
85,Albany,US,42.6,-73.97,34.0,61,32,9.98,scattered clouds
86,Nyurba,RU,63.28,118.33,-4.72,91,100,11.45,light snow
87,Tuktoyaktuk,CA,69.45,-133.04,-11.2,76,20,6.93,few clouds
88,Bluff,NZ,-46.6,168.33,64.0,75,100,8.01,overcast clouds
89,Conde,BR,-7.26,-34.91,71.6,100,40,4.7,scattered clouds
90,Dengzhou,CN,37.81,120.75,18.61,92,100,28.63,overcast clouds
91,Sobolevo,RU,54.43,31.9,28.09,98,100,18.68,light snow
92,Havoysund,NO,71.0,24.66,30.2,74,0,14.99,clear sky
93,Hobart,AU,-42.88,147.33,73.0,40,0,9.17,clear sky
94,Payakumbuh,ID,-0.22,100.63,78.93,72,98,0.83,overcast clouds
95,Constitucion,CL,-35.33,-72.42,54.37,77,0,5.84,clear sky
96,Shellbrook,CA,53.22,-106.4,12.2,92,90,3.36,light snow
97,Svetlogorsk,BY,52.63,29.73,36.68,94,100,17.85,overcast clouds
98,Bijie,CN,27.31,105.29,33.08,90,84,16.93,broken clouds
99,Vila Velha,BR,-20.33,-40.29,73.4,94,75,2.24,broken clouds
100,Nushki,PK,29.55,66.02,44.83,46,28,4.88,scattered clouds
101,Ashoknagar,IN,24.57,77.72,66.76,26,0,6.53,clear sky
102,Shelburne,CA,44.08,-80.2,21.99,91,16,13.8,snow
103,Kaitangata,NZ,-46.28,169.85,57.99,79,100,15.01,overcast clouds
104,Katsuura,JP,35.13,140.3,55.99,59,100,10.25,overcast clouds
105,Miguelopolis,BR,-20.18,-48.03,69.13,85,99,4.16,overcast clouds
106,Porto Novo,BJ,6.5,2.6,77.0,94,40,5.82,mist
107,Batemans Bay,AU,-35.72,150.18,64.0,87,100,5.01,overcast clouds
108,Thompson,CA,55.74,-97.86,12.2,85,90,9.17,light snow
109,Kavaratti,IN,10.57,72.64,86.0,74,40,6.93,haze
110,Saskylakh,RU,71.92,114.08,-16.19,86,100,18.21,overcast clouds
111,Raudeberg,NO,61.99,5.14,39.99,68,1,3.51,clear sky
112,Sabha,LY,27.04,14.43,55.81,38,39,10.6,scattered clouds
113,Pevek,RU,69.7,170.31,-22.32,86,2,3.0,clear sky
114,Suntar,RU,62.14,117.63,-6.09,88,100,12.53,overcast clouds
115,Bonavista,CA,48.65,-53.11,23.0,92,98,2.24,overcast clouds
116,Jining,CN,35.41,116.58,25.21,70,100,17.43,overcast clouds
117,Zaysan,KZ,47.47,84.87,5.63,88,0,1.07,clear sky
118,Chuy,UY,-33.7,-53.46,61.68,94,0,1.7,clear sky
119,Saint-Joseph,RE,-21.37,55.62,84.99,62,0,26.4,clear sky
120,Namatanai,PG,-3.67,152.43,80.91,78,100,4.16,moderate rain
121,Khatanga,RU,71.97,102.5,-32.66,83,43,13.85,scattered clouds
122,Ilulissat,GL,69.22,-51.1,17.56,95,100,6.44,overcast clouds
123,Xinmin,CN,41.99,122.83,5.0,31,0,11.18,clear sky
124,Brekstad,NO,63.69,9.67,41.0,65,0,21.92,clear sky
125,Wakkanai,JP,45.41,141.67,15.8,72,75,24.16,light shower snow
126,Charters Towers,AU,-20.1,146.27,79.39,76,100,11.99,overcast clouds
127,Sidlaghatta,IN,13.39,77.86,78.8,47,40,5.82,scattered clouds
128,Lebu,CL,-37.62,-73.65,54.5,93,3,3.27,clear sky
129,Jamestown,US,42.1,-79.24,24.8,68,90,11.41,snow
130,Porto Walter,BR,-8.27,-72.74,69.87,98,93,2.91,overcast clouds
131,Shimoda,JP,34.67,138.95,57.2,76,75,2.24,broken clouds
132,Te Anau,NZ,-45.42,167.72,56.43,73,100,4.94,overcast clouds
133,Vao,NC,-22.67,167.48,77.41,80,89,21.72,overcast clouds
134,Algeciras,ES,36.13,-5.45,50.0,76,0,11.41,clear sky
135,Hithadhoo,MV,-0.6,73.08,82.6,75,0,11.39,clear sky
136,Sandy Bay,AU,-42.91,147.35,69.8,40,0,9.17,clear sky
137,Pontianak,ID,-0.03,109.33,93.2,56,75,4.7,moderate rain
138,Pangnirtung,CA,66.15,-65.71,10.4,85,90,11.41,light snow
139,Kavieng,PG,-2.57,150.8,85.33,64,100,8.93,overcast clouds
140,Kodiak,US,57.79,-152.41,37.4,93,90,14.99,overcast clouds
141,Saint George,US,37.1,-113.58,37.99,93,90,2.28,overcast clouds
142,Naze,JP,28.37,129.48,69.8,88,75,13.87,broken clouds
143,Namibe,AO,-15.2,12.15,72.54,80,100,3.6,overcast clouds
144,Victoria,HK,22.29,114.16,75.0,60,1,8.01,clear sky
145,Esperance,AU,-33.87,121.9,80.6,39,71,19.46,broken clouds
146,Ahipara,NZ,-35.17,173.17,59.54,70,0,8.57,clear sky
147,Mao,ES,39.89,4.27,51.8,62,20,8.05,few clouds
148,Manokwari,ID,-0.87,134.08,83.5,73,100,4.81,overcast clouds
149,Kaniama,CD,-7.57,24.18,69.13,94,100,2.66,overcast clouds
150,Belmonte,BR,-15.86,-38.88,69.8,94,0,4.7,clear sky
151,Moose Factory,CA,51.26,-80.61,-0.4,77,90,11.41,overcast clouds
152,Arraial Do Cabo,BR,-22.97,-42.03,74.73,88,58,25.12,broken clouds
153,Hermanus,ZA,-34.42,19.23,70.0,66,33,5.01,scattered clouds
154,Springfield,US,37.22,-93.3,32.0,80,1,5.82,clear sky
155,Coahuayana,MX,18.73,-103.68,66.25,78,0,3.65,clear sky
156,Nikolskoye,RU,59.7,30.79,28.4,79,75,15.66,broken clouds
157,Saint Anthony,US,45.02,-93.22,6.8,77,1,3.4,clear sky
158,Ormara,PK,25.21,64.64,69.35,24,0,8.21,clear sky
159,Port-Gentil,GA,-0.72,8.78,78.8,94,90,8.05,light rain
160,Beringovskiy,RU,63.05,179.32,23.88,98,100,24.02,snow
161,Pingshan,CN,22.99,114.71,78.01,62,8,1.01,clear sky
162,Samarai,PG,-10.62,150.67,85.98,73,100,12.03,moderate rain
163,Atuona,PF,-9.8,-139.03,78.57,75,2,16.71,clear sky
164,Cidreira,BR,-30.18,-50.21,72.75,87,15,13.85,few clouds
165,Eenhana,NA,-17.47,16.33,77.0,73,75,4.7,moderate rain
166,Canon City,US,38.44,-105.24,32.0,95,90,6.93,snow
167,Avarua,CK,-21.21,-159.78,77.0,88,78,1.12,broken clouds
168,Alyangula,AU,-13.85,136.42,80.6,83,90,12.75,light rain
169,Cicero,US,41.85,-87.75,21.2,73,1,4.7,clear sky
170,Talnakh,RU,69.49,88.4,-22.0,74,0,4.47,clear sky
171,Martapura,ID,-3.42,114.85,86.0,74,75,3.36,moderate rain
172,Mahebourg,MU,-20.41,57.7,80.6,74,75,14.99,light rain
173,Geraldton,AU,-28.77,114.6,87.8,40,0,25.28,clear sky
174,Ouallam,NE,14.32,2.09,71.01,21,0,13.6,clear sky
175,Rincon,US,32.3,-81.24,43.0,87,1,2.28,clear sky
176,Sao Filipe,CV,14.9,-24.5,73.71,82,82,6.93,broken clouds
177,Torbay,CA,47.67,-52.73,24.8,92,75,9.17,broken clouds
178,Daoukro,CI,7.06,-3.96,73.87,57,12,1.77,few clouds
179,Strezhevoy,RU,60.73,77.59,-4.0,76,90,11.18,light snow
180,Faanui,PF,-16.48,-151.75,80.85,73,69,9.17,light rain
181,Horta,PT,38.53,-28.63,57.2,62,75,11.41,broken clouds
182,Manadhoo,MV,5.77,73.38,81.79,75,0,12.15,clear sky
183,Bullhead City,US,35.15,-114.57,48.2,45,40,1.54,scattered clouds
184,Vallenar,CL,-28.57,-70.76,56.7,82,0,1.41,clear sky
185,Tromso,NO,69.65,18.96,32.0,91,0,24.16,clear sky
186,Hami,CN,42.8,93.45,24.31,59,0,9.19,clear sky
187,Marsabit,KE,2.33,37.99,75.07,58,81,15.41,broken clouds
188,Muros,ES,42.78,-9.06,41.0,92,74,1.01,broken clouds
189,Farah,AF,32.5,62.5,43.65,41,0,2.64,clear sky
190,Praya,CV,14.92,-23.51,71.6,88,75,20.8,broken clouds
191,Narsaq,GL,60.92,-46.05,15.13,90,0,5.14,clear sky
192,Kantang,TH,7.41,99.52,89.6,62,20,6.93,few clouds
193,Iberia,US,29.95,-91.75,52.0,100,1,4.7,clear sky
194,Eagle Pass,US,28.71,-100.5,69.01,78,91,10.0,overcast clouds
195,Salalah,OM,17.02,54.09,80.6,34,0,18.34,clear sky
196,Puerto Escondido,MX,15.85,-97.07,74.53,78,56,3.74,broken clouds
197,Yumen,CN,40.28,97.2,14.9,79,98,12.21,overcast clouds
198,Cape Town,ZA,-33.93,18.42,70.0,56,40,5.82,scattered clouds
199,Margate,GB,51.38,1.39,39.0,82,94,1.99,overcast clouds
200,Sakakah,SA,29.97,40.21,50.0,76,0,5.82,clear sky
201,Japura,ID,-0.32,102.35,83.7,72,100,2.3,moderate rain
202,Alta Floresta,BR,-9.88,-56.09,68.56,98,100,0.72,light rain
203,Concordia,AR,-31.39,-58.02,73.99,84,5,3.0,clear sky
204,Mugur-Aksy,RU,50.35,90.5,-6.65,77,15,6.04,few clouds
205,Ginir,ET,7.13,40.7,69.75,47,60,8.16,broken clouds
206,Qaanaaq,GL,77.48,-69.36,22.96,91,100,5.88,overcast clouds
207,Padang,ID,-0.95,100.35,83.5,62,99,3.78,overcast clouds
208,Kudahuvadhoo,MV,2.67,72.89,83.03,69,1,11.1,clear sky
209,Urucara,BR,-2.54,-57.76,74.68,96,100,0.83,overcast clouds
210,Pacora,PA,9.08,-79.28,73.0,94,0,2.24,clear sky
211,Upernavik,GL,72.79,-56.15,24.48,93,100,21.05,snow
212,Attur,IN,11.6,78.62,80.6,61,20,3.36,haze
213,Calvinia,ZA,-31.47,19.78,60.8,51,19,6.93,few clouds
214,Stawell,AU,-37.05,142.77,69.48,50,3,14.74,clear sky
215,Brae,GB,60.4,-1.35,37.4,93,20,9.17,light rain
216,Almaznyy,RU,48.04,40.05,32.0,98,90,22.37,overcast clouds
217,Laguna,US,38.42,-121.42,44.01,93,1,4.03,mist
218,Castro,BR,-24.79,-50.01,60.85,95,4,2.95,clear sky
219,Coquimbo,CL,-29.95,-71.34,59.0,87,20,3.36,few clouds
220,Codrington,AU,-38.27,141.97,62.6,73,1,10.02,clear sky
221,Port Lincoln,AU,-34.73,135.87,66.67,64,28,13.29,scattered clouds
222,Puri,IN,19.8,85.85,82.4,48,0,4.7,haze
223,Coruripe,BR,-10.13,-36.18,75.06,77,96,8.12,overcast clouds
224,Abu Kamal,SY,34.45,40.92,56.88,34,0,1.63,clear sky
225,Humaita,BR,-7.51,-63.02,73.69,94,98,0.96,overcast clouds
226,Ust-Kut,RU,56.79,105.77,-24.5,81,20,0.65,few clouds
227,Ponta Do Sol,PT,32.67,-17.1,59.0,62,20,5.82,few clouds
228,Imeni Poliny Osipenko,RU,52.42,136.49,-26.19,81,94,1.3,overcast clouds
229,Nanortalik,GL,60.14,-45.24,23.34,94,29,11.07,scattered clouds
230,Keuruu,FI,62.27,24.7,30.0,100,90,13.87,light snow
231,Jilib,SO,0.49,42.79,93.63,45,0,9.71,clear sky
232,Tasiilaq,GL,65.61,-37.64,19.11,92,100,2.04,overcast clouds
233,Isangel,VU,-19.55,169.27,84.2,74,75,4.7,broken clouds
234,Bengkulu,ID,-3.8,102.27,84.52,62,100,8.34,overcast clouds
235,Muli,MV,2.92,73.57,82.89,71,0,10.18,clear sky
236,Kamenka,RU,51.32,42.77,13.95,96,98,12.37,overcast clouds
237,Severo-Kurilsk,RU,50.68,156.12,20.14,95,100,32.61,snow
238,Olafsvik,IS,64.89,-23.71,34.09,86,100,10.58,snow
239,High Level,CA,58.52,-117.14,-13.0,83,1,2.24,mist
240,Anadyr,RU,64.75,177.48,19.4,79,20,26.84,few clouds
241,Labelle,US,26.76,-81.44,59.0,87,1,6.93,clear sky
242,Cabo San Lucas,MX,22.89,-109.91,63.0,84,0,1.99,clear sky
243,Dingle,PH,11.0,122.67,82.98,82,57,6.71,broken clouds
244,Vilhena,BR,-12.74,-60.15,66.43,97,100,1.68,overcast clouds
245,Paita,PE,-5.09,-81.11,67.37,87,97,9.08,overcast clouds
246,Faya,SA,18.39,42.45,66.2,31,0,6.93,clear sky
247,Alofi,NU,-19.06,-169.92,78.8,94,88,1.12,overcast clouds
248,Dargaville,NZ,-35.93,173.88,58.26,70,0,8.7,clear sky
249,Salamiyah,SY,35.01,37.05,52.99,50,0,1.5,clear sky
250,Hasaki,JP,35.73,140.83,52.0,62,75,4.7,broken clouds
251,Segamat,MY,2.51,102.82,87.8,70,20,3.36,few clouds
252,Tarko-Sale,RU,64.92,77.78,-11.0,80,100,18.79,overcast clouds
253,Hervey Bay,AU,-25.3,152.85,82.0,71,100,5.01,heavy intensity rain
254,Kiama,AU,-34.68,150.87,64.0,94,97,3.0,overcast clouds
255,Guane,CU,22.2,-84.09,63.73,85,0,8.01,clear sky
256,Port Hardy,CA,50.7,-127.42,41.0,100,90,3.36,overcast clouds
257,Carnarvon,AU,-24.87,113.63,86.0,70,98,18.34,overcast clouds
258,Zhigansk,RU,66.77,123.37,-7.11,89,98,16.6,overcast clouds
259,Evensk,RU,61.95,159.23,2.08,83,100,13.69,overcast clouds
260,Hamilton,US,39.18,-84.53,30.0,68,75,8.05,broken clouds
261,Yelanskiy,RU,56.84,62.5,-4.85,89,77,7.49,broken clouds
262,Sao Miguel Do Araguaia,BR,-13.28,-50.16,71.51,88,36,4.68,scattered clouds
263,Galesong,ID,-5.32,119.37,78.8,94,40,10.29,light rain
264,Morant Bay,JM,17.88,-76.41,78.01,78,20,1.12,few clouds
265,San Policarpo,PH,12.18,125.51,82.74,77,30,6.53,scattered clouds
266,Shihezi,CN,44.3,86.03,6.21,92,99,5.55,overcast clouds
267,Mocorito,MX,25.48,-107.92,57.49,61,44,1.61,scattered clouds
268,Port Elizabeth,ZA,-33.92,25.57,73.4,78,20,25.28,few clouds
269,Fortuna,US,40.6,-124.16,39.99,100,1,9.17,clear sky
270,Erenhot,CN,43.65,111.98,-11.76,82,0,11.54,clear sky
271,Biloela,AU,-24.42,150.5,74.5,72,100,9.95,moderate rain
272,Hofn,IS,64.25,-15.21,27.23,85,97,13.96,overcast clouds
273,Roebourne,AU,-20.78,117.13,92.52,51,1,19.62,clear sky
274,Lakatoro,VU,-16.1,167.42,84.2,79,75,1.07,light rain
275,Jiangyou,CN,31.77,104.72,50.83,45,85,6.08,overcast clouds
276,Palmer,US,42.16,-72.33,39.2,51,90,12.75,overcast clouds
277,Nador,MA,35.17,-2.93,53.6,76,75,8.05,broken clouds
278,Morondava,MG,-20.28,44.28,85.35,66,100,11.95,overcast clouds
279,Puerto Quijarro,BO,-17.78,-57.77,73.08,87,68,1.99,broken clouds
280,Melbu,NO,68.5,14.83,41.0,64,0,5.82,clear sky
281,Lorengau,PG,-2.02,147.27,85.24,63,100,6.2,overcast clouds
282,Moss Vale,AU,-34.55,150.38,64.0,93,90,10.29,overcast clouds
283,La Ronge,CA,55.1,-105.28,1.4,84,99,2.24,overcast clouds
284,Nedjo,ET,9.5,35.5,77.85,29,0,5.73,clear sky
285,Ketchikan,US,55.34,-131.65,39.2,86,90,16.11,light rain
286,Inirida,CO,3.87,-67.92,72.09,98,100,1.23,moderate rain
287,Tuatapere,NZ,-46.13,167.68,55.96,80,100,4.43,overcast clouds
288,Ushtobe,KZ,45.25,77.98,15.53,94,31,6.35,scattered clouds
289,Columbia,US,34.0,-81.03,42.01,93,1,3.47,clear sky
290,Tambopata,PE,-12.73,-69.18,70.48,99,100,2.08,light rain
291,Cuenca,EC,-2.88,-78.98,53.6,76,100,2.24,overcast clouds
292,Tall Kayf,TR,37.08,41.07,48.2,61,40,6.93,scattered clouds
293,Thaton,MM,16.92,97.37,89.17,36,68,5.88,broken clouds
294,Brownfield,US,33.18,-102.27,48.2,76,90,16.11,overcast clouds
295,Peterhead,GB,57.51,-1.8,36.0,100,27,11.41,scattered clouds
296,Guozhen,CN,34.37,107.36,36.19,59,100,5.03,overcast clouds
297,Balkanabat,TM,39.51,54.37,45.77,51,0,2.86,clear sky
298,Hambantota,LK,6.12,81.12,87.8,70,75,5.82,broken clouds
299,Banda Aceh,ID,5.56,95.32,84.51,70,93,12.15,heavy intensity rain
300,Newport,GB,51.59,-3.0,37.99,97,100,1.01,overcast clouds
301,Minnedosa,CA,50.25,-99.84,-5.8,83,40,4.7,scattered clouds
302,Husavik,IS,66.04,-17.34,24.8,85,90,9.17,light snow
303,Onoda,JP,34.0,131.18,55.4,82,75,14.99,broken clouds
304,Portsmouth,GB,50.8,-1.09,36.0,100,100,0.16,overcast clouds
305,Ouadda,CF,8.08,22.4,91.09,19,0,10.04,clear sky
306,Aurdal,NO,60.92,9.42,26.01,95,100,3.62,overcast clouds
307,Kahului,US,20.89,-156.47,71.6,68,20,10.49,few clouds
308,Bethel,US,41.37,-73.41,37.4,59,1,6.93,clear sky
309,Zyryanka,RU,65.75,150.85,-33.25,80,38,10.38,scattered clouds
310,Necochea,AR,-38.55,-58.74,66.0,92,35,12.91,scattered clouds
311,Maxixe,MZ,-23.86,35.35,87.8,62,75,2.24,broken clouds
312,Bandarbeyla,SO,9.49,50.81,78.24,76,44,23.71,scattered clouds
313,Watertown,US,42.37,-71.18,41.0,55,90,6.93,overcast clouds
314,Hirara,JP,24.8,125.28,69.8,100,75,8.05,mist
315,Port Keats,AU,-14.25,129.55,84.78,71,99,4.85,overcast clouds
316,Sept-Iles,CA,50.2,-66.38,35.6,93,100,6.93,light rain
317,Saldanha,ZA,-33.01,17.94,68.0,62,75,11.41,broken clouds
318,Panzhihua,CN,26.59,101.71,68.65,28,18,0.78,few clouds
319,Kozhva,RU,65.11,57.05,-18.71,88,97,2.77,overcast clouds
320,Koryazhma,RU,61.31,47.17,-2.18,90,0,3.22,clear sky
321,Liusha,CN,27.21,108.59,35.15,94,100,10.33,overcast clouds
322,Luanda,AO,-8.84,13.23,80.6,74,40,1.3,scattered clouds
323,Aklavik,CA,68.22,-135.01,-7.6,83,95,1.12,overcast clouds
324,Saint-Augustin,CA,51.23,-58.65,30.16,94,100,13.38,overcast clouds
325,Houma,US,29.6,-90.72,51.01,100,1,3.36,clear sky
326,Xining,CN,36.62,101.77,19.49,79,59,4.9,broken clouds
327,Caravelas,BR,-17.71,-39.25,71.15,87,0,1.61,clear sky
328,Benghazi,LY,32.12,20.07,59.45,62,0,17.02,clear sky
329,Sudzha,RU,51.2,35.27,28.99,97,100,18.88,light snow
330,Alice Springs,AU,-23.7,133.88,89.6,17,19,11.41,few clouds
331,Kalmunai,LK,7.42,81.82,82.71,70,33,7.7,scattered clouds
332,Haimen,CN,23.19,116.61,78.8,47,0,4.47,clear sky
333,Presidente Medici,BR,-11.18,-61.9,69.69,96,100,2.08,overcast clouds
334,Azle,US,32.9,-97.55,57.0,87,90,5.82,overcast clouds
335,Desnogorsk,RU,54.15,33.28,26.08,97,100,14.76,light snow
336,Kribi,CM,2.95,9.92,82.45,75,13,4.65,light rain
337,Vanimo,PG,-2.67,141.3,82.65,75,100,5.17,overcast clouds
338,Letpadan,MM,17.78,95.75,87.51,42,0,3.11,clear sky
339,Tazovskiy,RU,67.47,78.7,-21.17,85,100,17.81,overcast clouds
340,Gunnedah,AU,-30.98,150.25,66.2,100,90,14.99,light rain
341,Tura,IN,25.52,90.22,74.37,42,0,3.65,clear sky
342,Veraval,IN,20.9,70.37,77.61,20,0,10.69,clear sky
343,Merritt,CA,50.11,-120.79,30.2,86,90,2.24,overcast clouds
344,Handan,CN,36.6,114.47,24.44,53,100,8.68,overcast clouds
345,Matagami,CA,49.75,-77.63,-5.8,91,1,5.82,clear sky
346,Burnie,AU,-41.07,145.92,64.99,60,90,4.0,overcast clouds
