City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bonavista,CA,2020-12-27 06:48:44,48.65,-53.11,51.8,87,56,12.75
1,Lerwick,GB,2020-12-27 06:48:44,60.15,-1.15,41.0,80,100,14.99
2,Hermanus,ZA,2020-12-27 06:48:44,-34.42,19.23,66.0,73,97,4.0
3,Guadalupe Victoria,MX,2020-12-27 06:48:44,32.29,-115.11,53.6,37,1,2.66
4,Tinskoy,RU,2020-12-27 06:48:44,56.15,96.92,-26.21,82,61,3.29
5,Tigil,RU,2020-12-27 06:48:45,57.8,158.67,-8.99,88,71,1.12
6,Khatanga,RU,2020-12-27 06:48:45,71.97,102.5,-21.33,87,100,10.22
7,Cidreira,BR,2020-12-27 06:48:45,-30.18,-50.21,72.16,86,99,12.5
8,Poum,NC,2020-12-27 06:48:45,-20.23,164.02,79.59,76,100,10.63
9,Volovo,UA,2020-12-27 06:48:46,48.52,23.51,28.99,81,93,1.99
10,Kodiak,US,2020-12-27 06:48:46,57.79,-152.41,21.2,85,1,11.16
11,Dicabisagan,PH,2020-12-27 06:48:46,17.08,122.42,74.73,88,100,11.63
12,Verkhnyaya Inta,RU,2020-12-27 06:48:46,65.98,60.31,-9.9,81,100,23.2
13,Gondomar,PT,2020-12-27 06:48:47,41.14,-8.53,35.6,69,0,10.29
14,San Jeronimo,PE,2020-12-27 06:48:47,-11.95,-75.28,47.03,80,100,0.87
15,Oil City,US,2020-12-27 06:48:47,41.43,-79.71,19.4,85,90,9.17
16,Bredasdorp,ZA,2020-12-27 06:48:47,-34.53,20.04,64.4,72,99,11.41
17,Vaini,TO,2020-12-27 06:48:47,-21.2,-175.2,80.6,94,75,9.17
18,Aklavik,CA,2020-12-27 06:48:48,68.22,-135.01,-0.4,84,100,4.7
19,Cape Town,ZA,2020-12-27 06:48:48,-33.93,18.42,71.01,72,75,8.05
20,Fare,PF,2020-12-27 06:48:48,-16.7,-151.02,80.19,78,100,15.66
21,Thompson,CA,2020-12-27 06:48:49,55.74,-97.86,-9.4,76,90,6.93
22,Port Alfred,ZA,2020-12-27 06:48:49,-33.59,26.89,75.0,76,48,5.01
23,Amaigbo,NG,2020-12-27 06:48:27,5.79,7.84,76.59,72,56,2.21
24,Fuyu,CN,2020-12-27 06:45:49,45.18,124.82,6.31,92,92,7.05
25,Provideniya,RU,2020-12-27 06:48:49,64.38,-173.3,9.25,93,40,20.15
26,Busselton,AU,2020-12-27 06:48:50,-33.65,115.33,79.0,36,0,1.99
27,Jamestown,US,2020-12-27 06:47:02,42.1,-79.24,19.99,92,90,7.7
28,Airai,TL,2020-12-27 06:48:50,-8.93,125.41,69.64,94,100,2.24
29,Wanning,CN,2020-12-27 06:48:50,18.8,110.4,74.3,77,50,7.78
30,Tasiilaq,GL,2020-12-27 06:48:51,65.61,-37.64,28.4,36,39,15.26
31,Kapaa,US,2020-12-27 06:48:51,22.08,-159.32,73.4,83,90,14.99
32,Tiksi,RU,2020-12-27 06:48:51,71.69,128.87,7.36,94,100,12.28
33,Revda,RU,2020-12-27 06:44:50,56.8,59.93,14.0,85,75,11.18
34,Krasnoselkup,RU,2020-12-27 06:48:52,65.7,82.47,-36.04,83,0,2.06
35,Mengen,DE,2020-12-27 06:48:52,48.05,9.33,26.01,87,100,1.01
36,Nouakchott,MR,2020-12-27 06:46:16,18.09,-15.98,66.2,72,100,6.93
37,Gryfice,PL,2020-12-27 06:48:53,53.92,15.2,32.0,90,20,13.87
38,Marawi,PH,2020-12-27 06:48:53,8.0,124.29,81.0,87,100,5.01
39,Neustadt,DE,2020-12-27 06:48:53,49.71,12.09,25.0,85,65,3.0
40,Ewo,CG,2020-12-27 06:48:53,-0.87,14.82,79.16,76,100,6.46
41,Upernavik,GL,2020-12-27 06:48:53,72.79,-56.15,0.0,87,0,3.96
42,Geraldton,AU,2020-12-27 06:48:54,-28.77,114.6,84.2,42,0,26.4
43,Ostrovnoy,RU,2020-12-27 06:48:54,68.05,39.51,11.3,93,100,7.05
44,Tres Arroyos,AR,2020-12-27 06:48:55,-38.37,-60.28,63.14,76,0,10.27
45,Kununurra,AU,2020-12-27 06:48:55,-15.77,128.73,84.2,79,75,12.75
46,Bengkulu,ID,2020-12-27 06:48:55,-3.8,102.27,86.54,62,0,12.24
47,Te Anau,NZ,2020-12-27 06:48:55,-45.42,167.72,57.06,64,0,0.49
48,Rawson,AR,2020-12-27 06:48:56,-43.3,-65.1,72.52,53,100,8.3
49,Barrow,US,2020-12-27 06:48:56,71.29,-156.79,-11.2,76,1,3.36
50,Tocopilla,CL,2020-12-27 06:48:56,-22.09,-70.2,65.37,63,100,0.76
51,Savannah Bight,HN,2020-12-27 06:48:56,16.45,-85.85,76.21,68,58,14.14
52,Karratha,AU,2020-12-27 06:48:57,-20.74,116.85,90.12,51,100,13.73
53,Qaanaaq,GL,2020-12-27 06:48:57,77.48,-69.36,-13.0,80,0,1.99
54,Ucluelet,CA,2020-12-27 06:44:42,48.93,-125.55,43.0,90,99,1.01
55,New Norfolk,AU,2020-12-27 06:48:57,-42.78,147.06,75.2,41,75,23.04
56,Moron,AR,2020-12-27 06:48:57,-34.65,-58.62,73.99,73,0,11.41
57,Ahipara,NZ,2020-12-27 06:48:58,-35.17,173.17,59.94,64,2,10.78
58,Yurimaguas,PE,2020-12-27 06:48:58,-5.9,-76.08,72.84,97,97,2.08
59,Mataura,NZ,2020-12-27 06:48:58,-46.19,168.86,59.0,63,0,8.99
60,Rikitea,PF,2020-12-27 06:48:58,-23.12,-134.97,77.4,81,100,17.96
61,Souillac,MU,2020-12-27 06:48:59,-20.52,57.52,80.6,83,40,17.22
62,Dikson,RU,2020-12-27 06:48:59,73.51,80.55,-8.23,91,59,6.91
63,Arraial Do Cabo,BR,2020-12-27 06:48:59,-22.97,-42.03,74.17,92,82,7.11
64,Praia,CV,2020-12-27 06:48:59,14.92,-23.51,71.6,78,75,12.75
65,Cloquet,US,2020-12-27 06:49:00,46.72,-92.46,17.6,85,90,3.36
66,Port Hardy,CA,2020-12-27 06:49:00,50.7,-127.42,44.6,93,90,13.87
67,Butaritari,KI,2020-12-27 06:49:00,3.07,172.79,81.7,79,26,17.67
68,Port-Gentil,GA,2020-12-27 06:49:00,-0.72,8.78,78.8,94,40,4.7
69,Sao Desiderio,BR,2020-12-27 06:47:25,-12.36,-44.97,69.42,81,91,2.24
70,Vestmannaeyjar,IS,2020-12-27 06:49:01,63.44,-20.27,37.89,77,100,38.43
71,Nsanje,MW,2020-12-27 06:49:01,-16.92,35.26,91.76,50,29,3.91
72,Albany,US,2020-12-27 06:48:09,42.6,-73.97,27.0,69,11,5.79
73,Shache,CN,2020-12-27 06:49:02,38.42,77.24,33.26,76,100,5.5
74,Cabo San Lucas,MX,2020-12-27 06:49:02,22.89,-109.91,61.0,88,2,3.31
75,Hervey Bay,AU,2020-12-27 06:49:02,-25.3,152.85,82.0,60,0,5.99
76,Northam,GB,2020-12-27 06:49:03,51.03,-4.22,46.0,87,100,13.0
77,Bambous Virieux,MU,2020-12-27 06:49:03,-20.34,57.76,80.6,83,40,17.22
78,Elizabeth City,US,2020-12-27 06:49:03,36.29,-76.25,28.4,74,1,5.82
79,Berberati,CF,2020-12-27 06:49:03,4.26,15.79,78.15,32,52,2.13
80,Ussel,FR,2020-12-27 06:49:03,45.55,2.32,33.01,42,100,10.0
81,Pisco,PE,2020-12-27 06:49:04,-13.7,-76.22,68.0,88,0,4.7
82,Ilulissat,GL,2020-12-27 06:49:04,69.22,-51.1,15.8,61,94,11.41
83,Maceio,BR,2020-12-27 06:48:32,-9.67,-35.74,73.4,94,20,4.7
84,Otane,NZ,2020-12-27 06:49:04,-39.88,176.63,53.01,75,91,5.01
85,Punta Arenas,CL,2020-12-27 06:49:05,-53.15,-70.92,50.0,87,100,4.7
86,Ushuaia,AR,2020-12-27 06:49:05,-54.8,-68.3,46.4,87,75,12.75
87,Tuktoyaktuk,CA,2020-12-27 06:49:05,69.45,-133.04,-5.8,83,90,3.36
88,Hithadhoo,MV,2020-12-27 06:49:06,-0.6,73.08,83.05,65,0,7.58
89,Ponta Do Sol,PT,2020-12-27 06:49:06,32.67,-17.1,62.6,77,75,11.41
90,Arona,ES,2020-12-27 06:46:21,28.1,-16.68,64.4,88,75,6.93
91,Bluff,NZ,2020-12-27 06:49:06,-46.6,168.33,59.0,63,0,8.99
92,Portland,US,2020-12-27 06:45:51,45.52,-122.68,46.99,75,90,9.17
93,Husavik,IS,2020-12-27 06:49:07,66.04,-17.34,37.4,89,90,26.4
94,Havre-Saint-Pierre,CA,2020-12-27 06:49:07,50.23,-63.6,32.0,91,90,12.75
95,Kavieng,PG,2020-12-27 06:49:07,-2.57,150.8,85.62,66,14,9.86
96,Lavrentiya,RU,2020-12-27 06:49:08,65.58,-171.0,8.29,91,100,13.89
97,Ambulu,ID,2020-12-27 06:49:08,-8.35,113.61,83.3,76,100,5.99
98,Petropavl,KZ,2020-12-27 06:44:33,54.88,69.16,-2.2,77,90,15.66
99,Gua Musang,MY,2020-12-27 06:49:08,4.88,101.96,86.92,65,86,3.2
100,Victoria,HK,2020-12-27 06:46:02,22.29,114.16,75.0,50,80,5.99
101,Beringovskiy,RU,2020-12-27 06:49:09,63.05,179.32,19.4,96,100,29.57
102,Norman Wells,CA,2020-12-27 06:49:09,65.28,-126.83,1.4,84,75,3.36
103,Yellowknife,CA,2020-12-27 06:47:46,62.46,-114.35,-11.2,83,90,6.93
104,Atuona,PF,2020-12-27 06:49:09,-9.8,-139.03,79.05,75,0,13.44
105,Kawalu,ID,2020-12-27 06:49:10,-7.38,108.21,83.73,68,76,4.63
106,Avarua,CK,2020-12-27 06:49:10,-21.21,-159.78,78.8,78,54,2.24
107,Ginda,IN,2020-12-27 06:49:10,30.69,78.49,60.73,23,0,6.8
108,Lasa,IT,2020-12-27 06:49:10,46.62,10.7,24.01,72,5,5.82
109,Araouane,ML,2020-12-27 06:49:11,18.9,-3.53,65.61,26,71,6.69
110,Saint-Philippe,RE,2020-12-27 06:49:11,-21.36,55.77,86.0,70,0,8.05
111,Cuenca,EC,2020-12-27 06:49:11,-2.88,-78.98,53.6,93,89,5.82
112,Mandalgovi,MN,2020-12-27 06:49:11,45.76,106.27,5.22,86,49,14.65
113,Puerto Ayora,EC,2020-12-27 06:49:12,-0.74,-90.35,70.0,99,100,1.99
114,Maun,BW,2020-12-27 06:49:12,-19.98,23.42,77.0,88,0,5.82
115,Flinders,AU,2020-12-27 06:49:12,-34.58,150.86,82.99,62,80,3.0
116,Mokhsogollokh,RU,2020-12-27 06:49:12,61.47,128.92,-31.97,83,100,5.26
117,Abu Samrah,SY,2020-12-27 06:49:13,35.3,37.18,47.61,43,0,7.49
118,San Patricio,US,2020-12-27 06:49:13,28.02,-97.52,57.0,93,1,8.05
119,Harper,LR,2020-12-27 06:49:13,4.38,-7.72,78.21,86,17,4.56
120,East London,ZA,2020-12-27 06:49:14,-33.02,27.91,75.2,64,20,18.34
121,Haines Junction,CA,2020-12-27 06:49:14,60.75,-137.51,14.38,93,98,0.34
122,Ukiah,US,2020-12-27 06:49:15,39.15,-123.21,39.2,93,1,1.83
123,Hualmay,PE,2020-12-27 06:49:15,-11.1,-77.61,68.95,83,100,2.46
124,Broken Hill,AU,2020-12-27 06:49:15,-31.95,141.43,96.8,11,100,17.22
125,Temba,ZA,2020-12-27 06:49:15,-25.38,28.26,79.0,71,0,1.99
126,Altamira,BR,2020-12-27 06:49:16,-3.2,-52.21,71.67,81,100,2.21
127,Xinzhou,CN,2020-12-27 06:49:16,38.41,112.73,37.2,61,0,1.43
128,Inhambane,MZ,2020-12-27 06:49:16,-23.86,35.38,84.2,70,40,9.17
129,Elko,US,2020-12-27 06:45:07,41.0,-115.5,30.2,68,40,5.41
130,Codrington,AU,2020-12-27 06:49:17,-38.27,141.97,49.21,85,100,21.97
131,Inirida,CO,2020-12-27 06:49:17,3.87,-67.92,73.0,88,100,2.71
132,Saskylakh,RU,2020-12-27 06:49:17,71.92,114.08,-13.92,87,100,15.73
133,Wad Rawah,SD,2020-12-27 06:49:18,15.16,33.14,75.78,23,18,14.83
134,Sembakung,ID,2020-12-27 06:49:18,3.82,117.25,88.27,59,100,2.64
135,Homer,US,2020-12-27 06:49:18,59.64,-151.55,33.01,92,90,5.95
136,Kaeo,NZ,2020-12-27 06:49:19,-35.1,173.78,64.0,51,0,10.0
137,Santa Maria,BR,2020-12-27 06:49:19,-29.68,-53.81,66.2,95,36,5.97
138,Vicuna,CL,2020-12-27 06:49:19,-30.03,-70.71,57.2,87,0,3.36
139,Carnarvon,AU,2020-12-27 06:49:20,-24.87,113.63,84.2,66,0,18.34
140,Barabai,ID,2020-12-27 06:49:20,-2.58,115.38,92.79,48,100,4.05
141,Chuy,UY,2020-12-27 06:49:21,-33.7,-53.46,67.64,96,5,8.37
142,Port Elizabeth,ZA,2020-12-27 06:49:21,-33.92,25.57,73.4,64,0,20.8
143,Saryg-Sep,RU,2020-12-27 06:49:21,51.5,95.6,-11.24,86,74,1.66
144,Coroico,BO,2020-12-27 06:49:22,-16.19,-67.73,42.8,93,75,4.7
145,Hobart,AU,2020-12-27 06:48:04,-42.88,147.33,75.2,41,75,23.04
146,Hedaru,TZ,2020-12-27 06:49:22,-4.5,37.9,80.49,58,55,6.13
147,Meridian,US,2020-12-27 06:45:08,43.61,-116.39,30.2,100,0,3.42
148,Olimpia,BR,2020-12-27 06:49:22,-20.74,-48.91,71.6,78,40,6.93
149,Opuwo,NA,2020-12-27 06:49:23,-18.06,13.84,74.32,45,100,4.05
150,Dakar,SN,2020-12-27 06:48:46,14.69,-17.44,71.6,88,0,11.41
151,Coffs Harbour,AU,2020-12-27 06:49:23,-30.3,153.13,77.0,69,90,14.99
152,Marrakesh,MA,2020-12-27 06:49:23,31.63,-8.01,44.6,70,0,5.82
153,Zheshart,RU,2020-12-27 06:49:24,62.07,49.57,12.52,96,100,4.85
154,Hami,CN,2020-12-27 06:49:24,42.8,93.45,25.72,76,0,2.66
155,Natal,BR,2020-12-27 06:46:53,-5.79,-35.21,75.2,94,75,6.93
156,Puteyets,RU,2020-12-27 06:49:24,65.17,57.09,-8.77,90,100,11.05
157,Madison,US,2020-12-27 06:45:52,34.73,-86.57,35.6,55,1,3.36
158,Ozernovskiy,RU,2020-12-27 06:49:25,51.5,156.52,22.3,89,100,17.0
159,Asau,RO,2020-12-27 06:49:25,46.43,26.4,32.0,77,35,2.3
160,Nanortalik,GL,2020-12-27 06:49:25,60.14,-45.24,30.06,79,100,5.44
161,Zhigansk,RU,2020-12-27 06:49:25,66.77,123.37,-20.27,87,100,4.97
162,Acapulco,MX,2020-12-27 06:49:26,16.86,-99.89,75.25,78,39,4.9
163,Dickinson,US,2020-12-27 06:49:26,29.46,-95.05,57.99,76,1,5.82
164,Hashtrud,IR,2020-12-27 06:49:27,37.48,47.05,22.14,85,0,1.05
165,Nikolskoye,RU,2020-12-27 06:49:27,59.7,30.79,23.0,85,75,4.47
166,Klaksvik,FO,2020-12-27 06:49:27,62.23,-6.59,39.2,86,100,21.92
167,Ulaangom,MN,2020-12-27 06:49:28,49.98,92.07,-0.87,91,100,2.55
168,Progreso,MX,2020-12-27 06:49:28,21.28,-89.67,62.6,82,75,4.63
169,Bethel,US,2020-12-27 06:49:28,41.37,-73.41,23.0,67,1,8.05
170,Zandvoort,NL,2020-12-27 06:49:28,52.37,4.53,43.0,87,75,32.21
171,Lorengau,PG,2020-12-27 06:49:29,-2.02,147.27,85.3,68,34,4.54
172,Leningradskiy,RU,2020-12-27 06:49:29,69.38,178.42,-11.96,83,0,2.01
173,Grindavik,IS,2020-12-27 06:49:29,63.84,-22.43,35.6,80,75,40.26
174,Tilichiki,RU,2020-12-27 06:49:29,60.47,166.1,-14.87,88,97,15.01
175,Hofn,IS,2020-12-27 06:49:30,64.25,-15.21,41.56,77,100,24.38
176,Sao Filipe,CV,2020-12-27 06:49:30,14.9,-24.5,73.4,78,45,8.05
177,Vysokogornyy,RU,2020-12-27 06:49:30,50.12,139.15,-19.01,86,100,4.32
178,Magadan,RU,2020-12-27 06:49:30,59.57,150.8,-19.37,76,0,8.79
179,Bairiki,KI,2020-12-27 06:49:31,1.33,172.98,82.4,74,40,10.29
180,San Quintin,MX,2020-12-27 06:49:31,30.48,-115.95,59.67,80,0,10.47
181,Hilo,US,2020-12-27 06:49:31,19.73,-155.09,75.2,69,90,10.29
182,Cayenne,GF,2020-12-27 06:49:31,4.93,-52.33,75.2,100,90,5.82
183,Makakilo City,US,2020-12-27 06:44:36,21.35,-158.09,73.4,68,40,4.7
184,Hasaki,JP,2020-12-27 06:49:32,35.73,140.83,52.0,66,75,10.29
185,Carolina,PR,2020-12-27 06:49:32,18.38,-65.96,75.2,83,40,2.66
186,Umm Lajj,SA,2020-12-27 06:49:32,25.02,37.27,73.9,70,76,8.01
187,Kavaratti,IN,2020-12-27 06:49:33,10.57,72.64,86.0,70,40,4.7
188,Liwale,TZ,2020-12-27 06:49:33,-9.77,37.93,77.23,84,100,6.82
189,Mahibadhoo,MV,2020-12-27 06:49:33,3.78,72.97,81.59,77,0,15.03
190,Ust-Omchug,RU,2020-12-27 06:49:33,61.15,149.63,-39.06,74,0,4.99
191,Soure,BR,2020-12-27 06:49:34,-0.72,-48.52,80.33,79,93,12.26
192,Belaya Gora,RU,2020-12-27 06:49:34,68.53,146.42,-18.35,88,100,5.77
193,Agirish,RU,2020-12-27 06:49:34,61.92,63.02,-12.75,90,100,9.1
194,Yumen,CN,2020-12-27 06:49:34,40.28,97.2,26.26,79,100,21.41
195,Road Town,VG,2020-12-27 06:49:35,18.42,-64.62,75.99,87,58,7.0
196,Jacmel,HT,2020-12-27 06:46:21,18.23,-72.53,71.6,94,0,4.7
197,Sitka,US,2020-12-27 06:49:35,57.05,-135.33,33.8,81,20,3.36
198,Dingle,PH,2020-12-27 06:49:35,11.0,122.67,83.46,78,96,5.32
199,Monroe,US,2020-12-27 06:49:35,43.15,-77.68,28.99,73,90,12.75
200,Yerbogachen,RU,2020-12-27 06:49:36,61.28,108.01,-26.12,84,100,5.06
201,Calvinia,ZA,2020-12-27 06:49:36,-31.47,19.78,60.8,67,20,5.82
202,Dalvik,IS,2020-12-27 06:49:36,65.97,-18.53,37.4,87,90,26.4
203,Deputatskiy,RU,2020-12-27 06:49:36,69.3,139.9,-24.05,86,100,8.75
204,Baykit,RU,2020-12-27 06:49:37,61.67,96.37,-27.09,79,59,1.7
205,Statesville,US,2020-12-27 06:49:37,35.78,-80.89,26.01,79,1,1.5
206,Payo,ID,2020-12-27 06:49:37,-3.75,103.64,90.66,53,100,4.36
207,Inta,RU,2020-12-27 06:49:37,66.03,60.17,-8.57,82,100,21.14
208,Springbok,ZA,2020-12-27 06:49:38,-29.66,17.89,62.6,59,20,2.24
209,San Andres,CO,2020-12-27 06:49:38,12.58,-81.7,78.8,83,75,9.17
210,Erzin,TR,2020-12-27 06:49:38,36.96,36.2,48.99,52,0,10.0
211,Nador,MA,2020-12-27 06:49:38,35.17,-2.93,44.6,81,0,3.36
212,Ribeira Grande,PT,2020-12-27 06:49:39,38.52,-28.7,58.24,69,35,15.35
213,Yelizovo,RU,2020-12-27 06:49:39,53.19,158.38,10.4,60,100,6.71
214,Adrar,MR,2020-12-27 06:49:39,20.5,-10.07,68.54,25,100,5.41
215,Narsaq,GL,2020-12-27 06:49:39,60.92,-46.05,19.4,57,92,1.12
216,Kudahuvadhoo,MV,2020-12-27 06:49:40,2.67,72.89,82.26,78,0,13.44
217,Chitral,PK,2020-12-27 06:49:40,35.85,71.79,39.83,61,100,5.61
218,Beira,MZ,2020-12-27 06:49:40,-19.84,34.84,86.0,74,40,8.05
219,Dehloran,IR,2020-12-27 06:49:40,32.69,47.27,59.27,27,73,2.21
220,Port Hedland,AU,2020-12-27 06:49:41,-20.32,118.57,91.4,59,0,14.99
221,Taoudenni,ML,2020-12-27 06:49:41,22.68,-3.98,62.64,30,100,10.96
222,Nuuk,GL,2020-12-27 06:49:41,64.18,-51.72,24.8,41,100,1.12
223,Namatanai,PG,2020-12-27 06:49:41,-3.67,152.43,84.92,64,50,8.05
224,Mar Del Plata,AR,2020-12-27 06:49:03,-38.0,-57.56,66.99,93,75,9.17
225,Suntar,RU,2020-12-27 06:49:42,62.14,117.63,-31.5,83,96,4.68
226,Ambilobe,MG,2020-12-27 06:49:42,-13.2,49.05,85.78,64,100,7.25
227,Pierre,US,2020-12-27 06:49:42,44.37,-100.35,32.0,86,90,2.98
228,Biltine,TD,2020-12-27 06:49:43,14.53,20.92,71.56,25,0,8.23
229,Mehamn,NO,2020-12-27 06:49:43,71.04,27.85,20.35,94,98,13.13
230,Alta Floresta,BR,2020-12-27 06:45:53,-9.88,-56.09,70.9,99,100,2.86
231,Alice Springs,AU,2020-12-27 06:46:13,-23.7,133.88,96.8,22,75,8.05
232,Nantucket,US,2020-12-27 06:45:35,41.28,-70.1,32.0,82,1,13.87
233,Torbay,CA,2020-12-27 06:49:44,47.67,-52.73,48.2,93,90,28.86
234,Puerto Del Rosario,ES,2020-12-27 06:49:44,28.5,-13.86,66.2,82,0,11.41
235,Nabire,ID,2020-12-27 06:46:18,-3.37,135.48,83.57,79,100,3.42
236,Mineiros,BR,2020-12-27 06:49:45,-17.57,-52.55,67.95,92,83,8.34
237,Emerald,AU,2020-12-27 06:49:45,-23.53,148.17,91.4,27,0,9.17
238,Kargopol,RU,2020-12-27 06:49:45,61.51,38.95,-7.26,90,55,3.15
239,Ayagoz,KZ,2020-12-27 06:49:46,47.97,80.44,-6.61,82,0,13.31
240,Zhezkazgan,KZ,2020-12-27 06:49:46,47.8,67.71,7.84,94,0,7.92
241,Morondava,MG,2020-12-27 06:49:47,-20.28,44.28,88.16,61,100,4.54
242,Asfi,MA,2020-12-27 06:49:47,32.3,-9.24,58.5,65,0,7.45
243,Port Lincoln,AU,2020-12-27 06:49:47,-34.73,135.87,60.48,56,0,24.27
244,Tadine,NC,2020-12-27 06:49:47,-21.55,167.88,80.33,71,21,8.19
245,Fuyang,CN,2020-12-27 06:49:48,32.9,115.82,57.34,50,0,3.51
246,Pitsunda,GE,2020-12-27 06:49:48,43.16,40.34,46.4,65,20,15.66
247,Yatou,CN,2020-12-27 06:49:48,37.15,122.38,46.8,78,38,6.06
248,Shakawe,BW,2020-12-27 06:49:48,-18.37,21.85,69.39,93,100,1.7
249,Ancud,CL,2020-12-27 06:49:49,-41.87,-73.82,57.2,93,20,2.24
250,Lebu,CL,2020-12-27 06:49:49,-37.62,-73.65,58.44,93,70,14.43
251,Matara,LK,2020-12-27 06:49:49,5.95,80.54,80.96,78,67,1.95
252,Khao Wong,TH,2020-12-27 06:49:50,16.7,104.09,90.0,51,20,5.82
253,Severo-Kurilsk,RU,2020-12-27 06:49:50,50.68,156.12,23.61,86,89,21.45
254,Gbarnga,LR,2020-12-27 06:49:50,7.0,-9.47,73.96,93,100,1.66
255,Guerrero Negro,MX,2020-12-27 06:49:50,27.98,-114.06,59.2,80,0,7.11
256,Dafeng,CN,2020-12-27 06:49:51,23.45,108.59,70.95,63,93,3.09
257,Namibe,AO,2020-12-27 06:49:51,-15.2,12.15,72.88,71,92,3.13
258,Broome,US,2020-12-27 06:49:51,42.25,-75.83,21.99,72,90,6.93
259,Berlevag,NO,2020-12-27 06:49:52,70.86,29.09,22.1,92,100,15.7
260,Galesong,ID,2020-12-27 06:49:52,-5.32,119.37,86.0,74,20,9.17
261,Westport,US,2020-12-27 06:49:52,41.14,-73.36,26.6,58,1,10.29
262,Huarmey,PE,2020-12-27 06:49:53,-10.07,-78.15,69.12,81,100,2.55
263,Longyearbyen,SJ,2020-12-27 06:45:23,78.22,15.64,23.0,79,40,23.04
264,Brainerd,US,2020-12-27 06:49:53,46.36,-94.2,17.01,85,90,3.0
265,Olafsvik,IS,2020-12-27 06:49:54,64.89,-23.71,37.8,78,65,28.7
266,Malanje,AO,2020-12-27 06:49:54,-9.54,16.34,68.45,93,100,4.5
267,Arlit,NE,2020-12-27 06:49:55,18.74,7.39,60.84,31,0,5.26
268,Gilgit,PK,2020-12-27 06:49:55,35.92,74.31,40.01,51,100,1.1
269,Walvis Bay,NA,2020-12-27 06:49:55,-22.96,14.51,64.99,82,90,9.17
270,Ixtapa,MX,2020-12-27 06:49:56,20.7,-105.2,66.0,91,1,2.82
271,Turukhansk,RU,2020-12-27 06:49:56,65.82,87.98,-33.77,80,0,1.86
272,Nattam,IN,2020-12-27 06:46:04,10.23,78.23,84.2,54,0,2.24
273,Quelimane,MZ,2020-12-27 06:49:56,-17.88,36.89,86.0,79,75,3.36
274,Clyde River,CA,2020-12-27 06:49:57,70.47,-68.59,-18.4,82,100,4.7
275,Sorland,NO,2020-12-27 06:49:57,67.67,12.69,29.43,93,11,29.75
276,Chokurdakh,RU,2020-12-27 06:49:57,70.63,147.92,-27.85,85,0,6.87
277,San Carlos,VE,2020-12-27 06:49:57,9.66,-68.58,69.8,86,57,3.0
278,Iberia,US,2020-12-27 06:49:58,29.95,-91.75,50.0,100,1,3.36
279,Tibu,CO,2020-12-27 06:49:58,8.64,-72.74,70.36,96,17,1.88
280,Faanui,PF,2020-12-27 06:49:59,-16.48,-151.75,80.15,78,100,10.16
