City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Karpogory,RU,2020-12-27 06:49:59,64.0,44.45,5.18,95,100,4.07
282,Tenenkou,ML,2020-12-27 06:49:59,14.46,-4.92,67.73,25,62,7.07
283,Batagay-Alyta,RU,2020-12-27 06:49:59,67.8,130.41,-4.99,90,100,2.19
284,Rudnichnyy,RU,2020-12-27 06:50:00,59.62,52.47,15.98,97,100,6.2
285,Petropavlovsk-Kamchatskiy,RU,2020-12-27 06:50:00,53.05,158.65,10.4,60,100,6.71
286,Puerto Cabello,VE,2020-12-27 06:50:01,10.47,-68.01,76.53,78,26,3.65
287,Warrnambool,AU,2020-12-27 06:50:01,-38.38,142.48,52.05,83,100,24.0
288,Kaitangata,NZ,2020-12-27 06:50:02,-46.28,169.85,55.0,53,0,11.99
289,Tabou,CI,2020-12-27 06:50:03,4.42,-7.35,77.92,87,13,4.21
290,Fergus Falls,US,2020-12-27 06:50:03,46.28,-96.08,23.0,92,40,6.33
291,Cockburn Town,TC,2020-12-27 06:47:03,21.46,-71.14,76.8,74,0,6.55
292,Chipinge,ZW,2020-12-27 06:50:04,-20.19,32.62,76.93,70,3,2.71
293,Kupang,ID,2020-12-27 06:48:08,-10.17,123.58,86.0,66,20,11.41
294,Georgetown,MY,2020-12-27 06:50:04,5.41,100.34,89.6,66,20,8.05
295,Socorro,US,2020-12-27 06:48:22,31.65,-106.3,51.01,27,1,4.7
296,Nyurba,RU,2020-12-27 06:50:05,63.28,118.33,-35.01,82,35,4.45
297,Beihai,CN,2020-12-27 06:50:05,21.48,109.1,71.29,78,60,7.25
298,Baruun-Urt,MN,2020-12-27 06:50:06,46.68,113.28,0.63,91,100,8.99
299,Phuket,TH,2020-12-27 06:50:06,8.0,98.25,87.01,66,20,12.75
300,Price,US,2020-12-27 06:50:06,39.6,-110.81,21.2,62,1,4.83
301,Mezen,RU,2020-12-27 06:50:06,65.85,44.24,0.82,93,100,2.57
302,New Port Richey,US,2020-12-27 06:50:07,28.24,-82.72,39.2,64,95,9.13
303,Moerai,PF,2020-12-27 06:50:07,-22.43,-151.33,77.23,76,100,12.33
304,Vilyuysk,RU,2020-12-27 06:50:08,63.76,121.62,-36.65,82,17,5.48
305,Mahebourg,MU,2020-12-27 06:50:08,-20.41,57.7,80.6,83,40,17.22
306,Mamallapuram,IN,2020-12-27 06:50:08,12.63,80.17,84.2,66,40,11.41
307,Romny,UA,2020-12-27 06:46:30,50.75,33.47,24.3,98,0,6.22
308,Mahina,PF,2020-12-27 06:50:08,-17.51,-149.49,78.8,88,40,10.29
309,Maarianhamina,AX,2020-12-27 06:50:09,60.1,19.93,41.0,93,90,25.28
310,Chimbote,PE,2020-12-27 06:49:48,-9.09,-78.58,68.45,81,98,2.84
311,Saldanha,ZA,2020-12-27 06:50:09,-33.01,17.94,64.4,88,99,11.41
312,Llanes,ES,2020-12-27 06:50:10,43.42,-4.75,48.0,56,100,5.53
313,Auki,SB,2020-12-27 06:50:10,-8.77,160.7,81.82,82,100,6.13
314,Kruisfontein,ZA,2020-12-27 06:50:10,-34.0,24.73,77.0,59,0,5.99
315,Mayo,US,2020-12-27 06:50:11,38.89,-76.51,32.0,88,1,14.99
316,Yar,RU,2020-12-27 06:50:11,58.25,52.1,20.1,97,100,7.23
317,Camacha,PT,2020-12-27 06:50:11,33.08,-16.33,62.6,77,40,13.87
318,Mundo Nuevo,MX,2020-12-27 06:50:12,18.7,-95.5,66.99,87,91,7.65
319,Laguna,US,2020-12-27 06:50:12,38.42,-121.42,46.99,81,1,5.82
320,Yarim,YE,2020-12-27 06:50:12,14.3,44.38,58.73,29,0,4.09
321,Seredka,RU,2020-12-27 06:50:12,58.16,28.19,19.4,100,75,4.47
322,Togur,RU,2020-12-27 06:50:13,58.36,82.83,-34.62,81,2,2.13
323,Gazojak,TM,2020-12-27 06:50:13,41.19,61.4,28.63,81,0,2.3
324,Parfino,RU,2020-12-27 06:50:13,57.97,31.65,11.8,96,0,2.26
325,Meulaboh,ID,2020-12-27 06:50:13,4.14,96.13,84.18,74,83,8.01
326,Lompoc,US,2020-12-27 06:50:14,34.64,-120.46,55.4,62,1,4.7
327,Boffa,GN,2020-12-27 06:50:14,10.17,-14.03,72.68,89,100,2.84
328,Ribeira Brava,PT,2020-12-27 06:50:14,32.65,-17.07,62.6,77,75,11.41
329,Talnakh,RU,2020-12-27 06:46:38,69.49,88.4,-34.6,73,0,8.95
330,Cherskiy,RU,2020-12-27 06:50:15,68.75,161.3,-25.13,86,100,2.01
331,Luanda,AO,2020-12-27 06:50:15,-8.84,13.23,77.0,83,75,3.36
332,Luganville,VU,2020-12-27 06:50:15,-15.53,167.17,82.4,83,75,1.12
333,Marsh Harbour,BS,2020-12-27 06:50:15,26.54,-77.06,66.42,64,88,12.84
334,Oktyabrskiy,RU,2020-12-27 06:50:16,54.48,53.47,20.57,96,100,18.92
335,Lagoa,PT,2020-12-27 06:50:16,39.05,-27.98,58.1,68,100,18.25
336,Udachnyy,RU,2020-12-27 06:50:16,66.42,112.4,-20.2,82,75,4.47
337,Castro,BR,2020-12-27 06:50:16,-24.79,-50.01,61.07,96,100,8.95
338,Grand-Santi,GF,2020-12-27 06:50:17,4.25,-54.38,70.47,96,3,1.92
339,Ransang,PH,2020-12-27 06:50:17,8.96,117.58,81.68,80,92,7.7
340,Pevek,RU,2020-12-27 06:50:17,69.7,170.31,-18.18,83,67,3.56
341,Lata,PT,2020-12-27 06:50:17,40.16,-8.33,39.99,88,66,2.06
342,Galveston,US,2020-12-27 06:50:18,29.37,-94.97,63.0,72,1,12.75
343,Nyimba,ZM,2020-12-27 06:50:18,-14.56,30.81,78.35,78,1,5.68
344,Touros,BR,2020-12-27 06:50:18,-5.2,-35.46,73.4,94,75,2.24
345,Riyadh,SA,2020-12-27 06:48:46,24.69,46.72,50.0,37,0,3.36
346,Port Blair,IN,2020-12-27 06:50:14,11.67,92.75,83.57,71,47,10.83
347,Bac Lieu,VN,2020-12-27 06:50:19,9.29,105.72,82.51,73,100,5.26
348,Rocha,UY,2020-12-27 06:50:19,-34.48,-54.33,64.54,97,44,4.88
349,Saint George,US,2020-12-27 06:50:20,37.1,-113.58,35.6,29,1,4.12
350,Chilca,PE,2020-12-27 06:50:20,-12.52,-76.74,68.0,88,0,8.05
351,Kiama,AU,2020-12-27 06:50:20,-34.68,150.87,82.99,62,55,3.0
352,Sola,VU,2020-12-27 06:50:20,-13.88,167.55,78.8,100,75,5.7
353,Kama,RU,2020-12-27 06:50:20,56.31,54.09,22.89,97,100,13.85
354,Omboue,GA,2020-12-27 06:50:21,-1.57,9.26,78.06,87,100,4.7
355,Itoman,JP,2020-12-27 06:46:39,26.12,127.67,75.2,64,75,16.11
356,Khlung,TH,2020-12-27 06:50:21,12.45,102.22,91.4,63,20,12.75
357,Jalu,LY,2020-12-27 06:50:22,29.03,21.55,54.7,60,51,8.88
358,Hopelchen,MX,2020-12-27 06:50:22,19.77,-89.85,56.07,93,4,1.83
359,Tahe,CN,2020-12-27 06:50:20,52.33,124.73,-10.57,82,72,3.04
360,Fortuna,US,2020-12-27 06:48:07,40.6,-124.16,44.01,100,1,10.29
361,Chernyshevskiy,RU,2020-12-27 06:50:22,63.01,112.47,-31.27,84,64,3.11
362,Salalah,OM,2020-12-27 06:50:23,17.02,54.09,77.0,29,0,14.99
363,Lincoln,US,2020-12-27 06:50:23,40.8,-96.67,28.99,86,1,5.82
364,Formosa,AR,2020-12-27 06:50:23,-26.18,-58.18,73.4,94,0,6.93
365,Avila,ES,2020-12-27 06:50:24,40.58,-5.0,21.2,92,0,3.36
366,Ketchikan,US,2020-12-27 06:50:24,55.34,-131.65,33.8,100,40,3.36
367,Manakara,MG,2020-12-27 06:50:24,-22.13,48.02,79.54,86,100,2.08
368,Artemovsk,UA,2020-12-27 06:50:24,49.84,36.04,26.6,100,75,5.75
369,Emba,KZ,2020-12-27 06:50:24,48.83,58.14,13.78,91,1,10.85
370,Taltal,CL,2020-12-27 06:50:25,-25.4,-70.48,61.29,76,45,2.46
371,Brasileia,BR,2020-12-27 06:50:25,-11.02,-68.75,71.58,98,100,3.47
372,Ardabil,IR,2020-12-27 06:46:53,38.25,48.29,14.0,61,0,6.8
373,Padang,ID,2020-12-27 06:46:49,-0.95,100.35,86.86,58,30,6.02
374,Seoul,KR,2020-12-27 06:48:21,37.57,126.98,50.0,46,1,3.36
375,Amga,RU,2020-12-27 06:50:26,60.9,131.96,-36.13,81,100,3.11
376,Praia Da Vitoria,PT,2020-12-27 06:50:26,38.73,-27.07,57.2,76,75,16.64
377,Guangyuan,CN,2020-12-27 06:50:27,32.44,105.82,46.0,87,100,3.27
378,Boueni,YT,2020-12-27 06:50:27,-12.9,45.08,86.0,70,100,5.82
379,Hudson Bay,CA,2020-12-27 06:50:27,52.85,-102.38,10.45,95,62,6.51
380,Pringsewu,ID,2020-12-27 06:50:27,-5.36,104.97,85.23,74,86,2.1
381,Bubaque,GW,2020-12-27 06:50:28,11.28,-15.83,79.56,58,97,13.02
382,Katsuura,JP,2020-12-27 06:50:28,35.13,140.3,52.0,40,20,2.24
383,Henties Bay,NA,2020-12-27 06:50:28,-22.12,14.28,64.99,86,94,3.0
384,Camocim,BR,2020-12-27 06:50:28,-2.9,-40.84,77.61,78,19,15.32
385,Leo,BF,2020-12-27 06:50:29,11.1,-2.1,64.69,27,84,8.28
386,Tirano,IT,2020-12-27 06:50:29,46.22,10.17,30.99,54,0,3.13
387,Oistins,BB,2020-12-27 06:50:29,13.07,-59.53,73.4,83,20,6.93
388,Buraydah,SA,2020-12-27 06:50:30,26.33,43.98,50.0,46,75,11.41
389,Luderitz,NA,2020-12-27 06:50:30,-26.65,15.16,66.2,68,12,16.11
390,Linxia,CN,2020-12-27 06:50:30,35.6,103.21,37.44,55,0,4.43
391,Zarubino,RU,2020-12-27 06:50:31,42.63,131.09,26.42,93,67,2.91
392,Werda,BW,2020-12-27 06:50:31,-25.27,23.28,86.76,35,0,14.97
393,Damietta,EG,2020-12-27 06:50:31,31.42,31.81,66.67,64,0,13.69
394,Whitehorse,CA,2020-12-27 06:50:32,60.72,-135.05,12.2,85,75,12.75
395,Barraute,CA,2020-12-27 06:50:32,48.43,-77.63,-2.2,84,90,5.82
396,Sydney,AU,2020-12-27 06:46:39,-33.87,151.21,82.4,51,0,19.46
397,Aykhal,RU,2020-12-27 06:50:33,66.0,111.5,-20.2,82,75,4.47
398,Takaungu,KE,2020-12-27 06:50:33,-3.68,39.86,84.2,70,40,9.17
399,Abalak,RU,2020-12-27 06:50:33,58.13,68.59,-4.85,91,100,12.41
400,San Jose,US,2020-12-27 06:50:00,37.34,-121.89,48.0,87,75,2.8
401,Isangel,VU,2020-12-27 06:50:33,-19.55,169.27,81.23,78,35,7.27
402,Abapo,BO,2020-12-27 06:50:34,-18.83,-63.47,65.17,99,97,3.53
403,Panzhihua,CN,2020-12-27 06:50:34,26.59,101.71,63.0,29,0,1.52
404,Port Macquarie,AU,2020-12-27 06:50:34,-31.43,152.92,73.4,88,75,6.93
405,Flin Flon,CA,2020-12-27 06:50:35,54.77,-101.86,1.36,93,98,7.27
406,Wiwili,NI,2020-12-27 06:50:35,13.63,-85.83,64.49,86,37,3.47
407,Camana,PE,2020-12-27 06:50:35,-16.62,-72.71,68.65,83,100,4.12
408,Itarema,BR,2020-12-27 06:50:35,-2.92,-39.92,77.25,81,26,14.05
409,Walla Walla,US,2020-12-27 06:48:36,46.06,-118.34,41.0,73,1,12.75
410,Clearwater,US,2020-12-27 06:48:50,27.97,-82.8,44.6,64,66,9.78
411,Altar,MX,2020-12-27 06:50:36,30.7,-111.82,58.15,37,0,0.49
412,Yeppoon,AU,2020-12-27 06:50:37,-23.13,150.73,87.8,43,12,10.29
413,Port Antonio,JM,2020-12-27 06:50:37,18.18,-76.46,78.8,74,40,4.7
414,Polunochnoye,RU,2020-12-27 06:50:38,60.87,60.42,-9.72,91,100,5.7
415,Talcahuano,CL,2020-12-27 06:47:07,-36.72,-73.12,55.4,100,0,5.82
416,Malmesbury,ZA,2020-12-27 06:50:38,-33.46,18.73,64.99,72,75,8.05
417,Iquique,CL,2020-12-27 06:50:38,-20.22,-70.14,68.0,60,0,9.17
418,Tamandare,BR,2020-12-27 06:50:39,-8.76,-35.1,76.57,82,84,10.87
419,Khandyga,RU,2020-12-27 06:50:39,62.67,135.6,-52.4,76,100,3.47
420,Biak,ID,2020-12-27 06:50:39,-0.91,122.88,83.95,70,69,1.43
421,Zheleznodorozhnyy,RU,2020-12-27 06:47:45,55.75,38.0,24.8,73,75,13.42
422,Denpasar,ID,2020-12-27 06:50:40,-8.65,115.22,87.8,70,20,11.41
423,Saint-Augustin,CA,2020-12-27 06:50:40,51.23,-58.65,42.53,93,100,21.68
424,Pozorice,CZ,2020-12-27 06:50:41,49.21,16.79,23.0,85,0,5.82
425,Shingu,JP,2020-12-27 06:50:41,33.73,135.98,53.6,54,75,1.12
426,Mindelo,CV,2020-12-27 06:50:41,16.89,-24.98,71.6,73,75,9.17
427,Arrigorriaga,ES,2020-12-27 06:50:41,43.21,-2.89,44.6,65,0,2.24
428,Ayan,RU,2020-12-27 06:50:41,56.45,138.17,-23.35,74,100,14.52
429,Esperance,AU,2020-12-27 06:50:42,-33.87,121.9,62.6,48,90,18.34
430,Ust-Ishim,RU,2020-12-27 06:50:42,57.69,71.17,-6.75,90,100,10.33
431,Orlik,RU,2020-12-27 06:50:42,52.52,99.83,-18.49,74,40,1.3
432,Poronaysk,RU,2020-12-27 06:48:22,49.22,143.12,-3.91,87,16,4.9
433,Puerto Escondido,MX,2020-12-27 06:50:43,15.85,-97.07,74.89,80,11,2.08
434,Huangchuan,CN,2020-12-27 06:50:43,32.13,115.04,57.63,50,0,2.37
435,Karia,NG,2020-12-27 06:50:43,11.73,11.16,63.79,45,2,11.3
436,Tomatlan,MX,2020-12-27 06:50:44,19.93,-105.25,62.44,92,3,2.21
437,Yaya,RU,2020-12-27 06:50:44,56.21,86.44,-32.49,80,0,0.56
438,Baker City,US,2020-12-27 06:50:44,44.77,-117.83,23.0,79,1,3.18
439,Alofi,NU,2020-12-27 06:50:44,-19.06,-169.92,80.6,83,100,5.82
440,Vila,PT,2020-12-27 06:50:45,42.03,-8.16,37.0,94,75,6.93
441,Bima,ID,2020-12-27 06:50:45,-8.47,118.72,86.54,68,29,3.87
442,Kirakira,SB,2020-12-27 06:50:45,-10.45,161.92,82.18,78,100,2.46
443,Sekoma,BW,2020-12-27 06:50:45,-24.4,23.88,83.41,41,21,12.95
444,Guider,CM,2020-12-27 06:50:45,9.93,13.95,73.31,27,100,6.02
445,Sinnamary,GF,2020-12-27 06:50:46,5.38,-52.95,77.09,89,49,9.1
446,Thunder Bay,CA,2020-12-27 06:50:27,48.4,-89.32,15.8,85,90,5.82
447,Port Augusta,AU,2020-12-27 06:50:46,-32.5,137.77,78.01,72,90,27.51
448,Fuling,CN,2020-12-27 06:50:46,29.7,107.39,55.76,53,0,5.26
449,Matagami,CA,2020-12-27 06:50:47,49.75,-77.63,-0.4,91,90,4.7
450,Arrecife,ES,2020-12-27 06:50:47,28.96,-13.55,64.4,77,0,10.29
451,Rundu,NA,2020-12-27 06:50:47,-17.93,19.77,75.15,73,100,4.94
452,Seidu,SL,2020-12-27 06:50:47,9.02,-10.6,63.3,80,58,1.52
453,Quatre Cocos,MU,2020-12-27 06:50:48,-20.21,57.76,80.6,83,40,17.22
454,Sungaipenuh,ID,2020-12-27 06:50:48,-2.08,101.38,81.55,52,24,6.31
455,Qianan,CN,2020-12-27 06:50:48,44.99,124.06,7.34,93,100,7.83
456,Macapa,BR,2020-12-27 06:50:49,0.04,-51.07,75.2,100,75,2.24
457,Chingirlau,KZ,2020-12-27 06:50:49,51.09,54.08,20.71,93,100,19.75
458,Prince Rupert,CA,2020-12-27 06:50:50,54.32,-130.32,41.0,100,90,4.72
459,Shirokaya Rechka,RU,2020-12-27 06:50:50,56.8,60.49,14.0,85,75,11.18
460,Namikupa,TZ,2020-12-27 06:50:50,-10.83,39.6,79.05,86,100,8.39
461,Parati,BR,2020-12-27 06:50:51,-23.22,-44.71,71.89,83,100,1.05
462,Birjand,IR,2020-12-27 06:50:51,32.87,59.22,32.0,52,0,4.7
463,Bilibino,RU,2020-12-27 06:50:51,68.05,166.44,-19.35,80,13,1.83
464,Grand Gaube,MU,2020-12-27 06:50:52,-20.01,57.66,78.01,84,7,14.0
465,Goderich,CA,2020-12-27 06:50:52,43.75,-81.72,28.4,68,100,10.29
466,Santarem,BR,2020-12-27 06:50:52,-2.44,-54.71,77.0,94,40,4.7
467,Catamarca,AR,2020-12-27 06:50:44,-28.47,-65.79,66.99,90,4,9.08
468,Plaster Rock,CA,2020-12-27 06:50:53,46.91,-67.39,21.2,67,90,16.11
469,Maniitsoq,GL,2020-12-27 06:50:53,65.42,-52.9,24.85,77,100,9.51
470,Lake Forest,US,2020-12-27 06:48:14,33.65,-117.69,55.99,92,44,2.95
471,Fort Morgan,US,2020-12-27 06:50:53,40.25,-103.8,39.2,41,1,17.22
472,San Cristobal,VE,2020-12-27 06:50:53,7.77,-72.22,62.8,90,47,3.56
473,Aksarka,RU,2020-12-27 06:50:54,66.56,67.8,-30.66,83,91,7.65
474,Bereda,ES,2020-12-27 06:50:54,43.27,-7.54,37.0,83,100,8.99
475,Hobyo,SO,2020-12-27 06:50:54,5.35,48.53,81.12,63,21,24.32
476,Kurilsk,RU,2020-12-27 06:50:55,45.23,147.88,20.19,90,100,31.88
477,Waipawa,NZ,2020-12-27 06:50:55,-41.41,175.52,55.4,76,95,26.4
478,Intipuca,SV,2020-12-27 06:50:55,13.2,-88.05,69.85,68,46,5.03
479,Sochi,RU,2020-12-27 06:50:55,43.6,39.73,46.4,65,20,15.66
480,Balsas,BR,2020-12-27 06:50:55,-7.53,-46.04,71.71,91,100,2.33
481,Surin,TH,2020-12-27 06:50:56,14.88,103.49,91.99,50,6,5.95
482,Ossora,RU,2020-12-27 06:50:56,59.24,163.07,9.05,90,0,8.84
483,Verkhneyarkeyevo,RU,2020-12-27 06:50:56,55.45,54.31,21.15,97,100,16.62
484,Noyabrsk,RU,2020-12-27 06:50:56,63.2,75.45,-35.46,81,0,10.13
485,Mount Gambier,AU,2020-12-27 06:50:52,-37.83,140.77,55.4,76,75,18.34
486,Athabasca,CA,2020-12-27 06:50:57,54.72,-113.29,19.4,79,98,4.7
487,Nemuro,JP,2020-12-27 06:48:20,43.32,145.57,21.2,53,20,6.93
488,Ruidoso,US,2020-12-27 06:50:57,33.33,-105.67,46.0,20,1,4.7
489,Pangai,TO,2020-12-27 06:50:57,-19.8,-174.35,82.4,83,75,9.89
490,Vostok,RU,2020-12-27 06:50:58,46.49,135.88,-8.09,89,0,1.66
491,Blackwater,AU,2020-12-27 06:50:58,-23.58,148.88,91.54,27,0,10.27
492,Mangrol,IN,2020-12-27 06:50:58,21.12,70.12,79.97,35,28,12.15
493,Iqaluit,CA,2020-12-27 06:50:58,63.75,-68.51,19.4,85,90,38.03
494,Khon Buri,TH,2020-12-27 06:50:59,14.53,102.25,91.4,59,40,5.82
495,Nieuw Amsterdam,SR,2020-12-27 06:50:59,5.88,-55.08,78.01,90,100,4.0
496,Aswan,EG,2020-12-27 06:50:59,24.09,32.91,66.04,63,0,9.57
497,Chokwe,MZ,2020-12-27 06:50:59,-24.53,32.98,88.23,52,0,5.37
498,Clermont,FR,2020-12-27 06:50:59,49.5,2.42,42.8,100,100,27.51
499,Hamilton,US,2020-12-27 06:49:57,39.18,-84.53,28.0,73,40,6.93
500,Sarakhs,IR,2020-12-27 06:51:00,36.54,61.16,37.18,76,0,5.66
501,Syasstroy,RU,2020-12-27 06:51:00,60.14,32.57,12.13,96,68,6.26
502,Naze,JP,2020-12-27 06:51:00,28.37,129.48,71.6,64,75,17.22
503,Three Hills,CA,2020-12-27 06:51:01,51.7,-113.27,17.6,92,100,3.36
504,Wajima,JP,2020-12-27 06:51:01,37.4,136.9,44.6,87,75,8.05
505,Serenje,ZM,2020-12-27 06:51:01,-13.23,30.24,67.39,89,99,6.06
506,Nome,US,2020-12-27 06:47:47,64.5,-165.41,21.2,92,75,9.17
507,San Blas,MX,2020-12-27 06:51:02,21.52,-105.27,64.89,85,1,3.13
508,Maple Creek,CA,2020-12-27 06:51:02,49.92,-109.48,19.4,85,100,2.24
509,Vrangel,RU,2020-12-27 06:51:03,42.73,133.08,28.85,90,8,2.71
510,Hailar,CN,2020-12-27 06:51:03,49.2,119.7,-4.54,87,0,8.41
511,Capitan Miranda,PY,2020-12-27 06:51:03,-27.2,-55.8,65.93,95,4,3.02
512,Puerto Cabezas,NI,2020-12-27 06:51:03,14.04,-83.39,71.69,89,97,13.27
513,Rehoboth,NA,2020-12-27 06:51:03,-23.32,17.08,80.56,23,0,9.31
514,Goundam,ML,2020-12-27 06:51:04,16.41,-3.67,66.13,25,24,6.76
515,Ambon,ID,2020-12-27 06:51:04,-3.7,128.18,82.11,78,100,7.81
516,Dwarka,IN,2020-12-27 06:51:04,22.24,68.97,75.83,43,0,15.88
517,Canico,PT,2020-12-27 06:51:04,32.63,-16.85,62.6,77,75,11.41
518,Meadow Lake,US,2020-12-27 06:51:05,34.8,-106.54,37.99,68,40,5.91
519,Heihe,CN,2020-12-27 06:51:05,50.24,127.49,-7.6,52,0,4.47
520,Yorosso,ML,2020-12-27 06:51:05,12.35,-4.78,66.04,27,0,7.76
521,Devils Lake,US,2020-12-27 06:48:56,48.11,-98.87,18.0,92,90,13.87
522,Catalina,US,2020-12-27 06:51:06,32.51,-110.92,53.01,45,0,3.51
523,Kailua,US,2020-12-27 06:51:06,21.4,-157.74,73.4,69,20,12.75
524,Akonolinga,CM,2020-12-27 06:51:06,3.77,12.25,73.81,76,24,3.38
525,Marystown,CA,2020-12-27 06:49:07,47.17,-55.15,48.11,89,100,25.28
526,General Roca,AR,2020-12-27 06:51:07,-39.03,-67.58,71.6,73,40,12.75
527,Aksarayskiy,RU,2020-12-27 06:51:07,46.79,48.01,41.0,93,90,15.66
528,Chibuto,MZ,2020-12-27 06:51:07,-24.69,33.53,87.12,51,0,5.21
529,Badiraguato,MX,2020-12-27 06:51:08,25.37,-107.52,52.0,93,0,4.03
530,Calama,CL,2020-12-27 06:51:08,-22.47,-68.93,50.0,53,0,11.41
531,Saint-Pierre,RE,2020-12-27 06:51:08,-21.34,55.48,86.0,70,0,8.05
532,Omsukchan,RU,2020-12-27 06:51:08,62.53,155.8,-30.26,80,100,4.97
533,New Iberia,US,2020-12-27 06:51:09,30.0,-91.82,50.0,100,1,3.36
534,Diego De Almagro,CL,2020-12-27 06:48:16,-26.37,-70.05,52.32,73,0,1.83
535,Caraz,PE,2020-12-27 06:51:09,-9.05,-77.81,56.5,61,100,6.49
536,Upington,ZA,2020-12-27 06:51:10,-28.45,21.26,75.2,36,0,6.93
537,Dunedin,NZ,2020-12-27 06:51:10,-45.87,170.5,46.99,79,4,7.0
538,Iki-Burul,RU,2020-12-27 06:51:10,45.82,44.65,41.0,52,75,8.95
539,Olden,NO,2020-12-27 06:51:11,61.84,6.81,33.53,84,100,9.53
540,Arman,RU,2020-12-27 06:51:11,59.7,150.17,-20.33,78,0,11.41
541,San Carlos De Bariloche,AR,2020-12-27 06:50:26,-41.15,-71.31,53.6,71,0,3.36
542,Half Moon Bay,US,2020-12-27 06:51:11,37.46,-122.43,51.8,93,1,4.99
543,Mackay,AU,2020-12-27 06:51:12,-21.15,149.2,84.2,66,3,14.99
544,Bagotville,AU,2020-12-27 06:51:12,-28.98,153.42,80.6,65,91,19.46
545,Pucallpa,PE,2020-12-27 06:51:12,-8.38,-74.55,73.76,98,100,1.66
546,Constitucion,CL,2020-12-27 06:51:12,-35.33,-72.42,56.52,91,80,0.6
547,Rawlins,US,2020-12-27 06:51:13,41.79,-107.24,30.2,74,75,24.16
548,Pangnirtung,CA,2020-12-27 06:51:13,66.15,-65.71,13.15,83,100,12.8
549,Mitu,CO,2020-12-27 06:51:13,1.2,-70.17,71.13,96,100,2.17
550,Dali,CN,2020-12-27 06:51:13,25.7,100.18,58.28,34,0,8.32
551,North Bend,US,2020-12-27 06:51:14,43.41,-124.22,48.99,82,75,11.41
552,Sholokhove,UA,2020-12-27 06:51:14,47.69,34.03,33.1,91,22,6.11
553,Maroantsetra,MG,2020-12-27 06:51:14,-15.43,49.73,87.44,59,100,2.08
554,Esil,KZ,2020-12-27 06:51:15,51.96,66.4,5.61,91,0,12.71
555,Lake City,US,2020-12-27 06:51:15,30.19,-82.64,30.2,92,1,4.7
556,Hambantota,LK,2020-12-27 06:51:15,6.12,81.12,87.8,70,75,3.36
557,Alpine,US,2020-12-27 06:51:16,32.84,-116.77,51.8,93,90,1.14
558,Gurupi,BR,2020-12-27 06:51:16,-11.73,-49.07,70.11,94,0,3.15
559,Qiyang,CN,2020-12-27 06:51:17,26.59,111.85,62.06,55,56,3.71
560,Lafiagi,NG,2020-12-27 06:51:17,8.87,5.42,69.24,28,51,3.36
561,Coquimbo,CL,2020-12-27 06:51:17,-29.95,-71.34,57.2,87,0,3.36
